TDEP,contrast,dissimilarity,homogeneity,energy,correlation,entropy,GR,RHOB,DRHO,HDRS,NPHI,PE,DTC,Lithology,Well
55.37,0.0,0.0,1.0,1.0,1.0,0.0,38.4739,2.3607,-0.4071,105.8683,0.3,26.744,57.1252,CALCILUTITO,3_BRSA_889_SE
55.38,0.0,0.0,1.0,1.0,1.0,0.0,38.5817,2.3607,-0.4071,107.6767,0.3004,26.7439,57.0686,CALCILUTITO,3_BRSA_889_SE
55.39,0.0,0.0,1.0,1.0,1.0,0.0,38.6894,2.3607,-0.4071,109.4852,0.3009,26.7439,57.0119,CALCILUTITO,3_BRSA_889_SE
55.4,0.0,0.0,1.0,1.0,1.0,0.0,38.7972,2.3607,-0.4071,111.2936,0.3014,26.7439,56.9552,CALCILUTITO,3_BRSA_889_SE
55.41,0.0,0.0,1.0,1.0,1.0,0.0,38.9242,2.3608,-0.4071,113.4561,0.3012,26.7438,56.9195,CALCILUTITO,3_BRSA_889_SE
55.42,0.0,0.0,1.0,1.0,1.0,0.0,39.0512,2.3608,-0.4071,115.6187,0.301,26.7438,56.8838,CALCILUTITO,3_BRSA_889_SE
55.43,0.0,0.0,1.0,1.0,1.0,0.0,39.1782,2.3608,-0.4071,117.7813,0.3008,26.7438,56.8481,CALCILUTITO,3_BRSA_889_SE
55.44,0.0,0.0,1.0,1.0,1.0,0.0,39.3051,2.3608,-0.4071,119.9439,0.3006,26.7438,56.8124,CALCILUTITO,3_BRSA_889_SE
55.45,0.0,0.0,1.0,1.0,1.0,0.0,39.4321,2.3608,-0.4071,122.1064,0.3004,26.7438,56.7767,CALCILUTITO,3_BRSA_889_SE
55.46,0.0,0.0,1.0,1.0,1.0,0.0,39.5591,2.3608,-0.4071,124.269,0.3002,26.7437,56.741,CALCILUTITO,3_BRSA_889_SE
55.47,0.0,0.0,1.0,1.0,1.0,0.0,39.6861,2.3608,-0.4071,126.4316,0.3,26.7437,56.7053,CALCILUTITO,3_BRSA_889_SE
55.48,0.0,0.0,1.0,1.0,1.0,0.0,39.8131,2.3608,-0.4071,128.5942,0.2998,26.7437,56.6695,CALCILUTITO,3_BRSA_889_SE
55.49,0.0,0.0,1.0,1.0,1.0,0.0,39.9401,2.3608,-0.4071,130.7567,0.2996,26.7437,56.6338,CALCILUTITO,3_BRSA_889_SE
55.5,0.0,0.0,1.0,1.0,1.0,0.0,40.067,2.3608,-0.4071,132.9193,0.2994,26.7437,56.5981,CALCILUTITO,3_BRSA_889_SE
55.51,0.0,0.0,1.0,1.0,1.0,0.0,40.0963,2.3608,-0.4071,137.2925,0.2992,26.7437,56.5855,CALCILUTITO,3_BRSA_889_SE
55.52,0.0,0.0,1.0,1.0,1.0,0.0,40.1255,2.3608,-0.4071,141.6658,0.299,26.7437,56.5728,CALCILUTITO,3_BRSA_889_SE
55.53,0.0,0.0,1.0,1.0,1.0,0.0,40.1548,2.3608,-0.4071,146.0391,0.2987,26.7437,56.5601,CALCILUTITO,3_BRSA_889_SE
55.54,0.0,0.0,1.0,1.0,1.0,0.0,40.184,2.3608,-0.4071,150.4124,0.2985,26.7437,56.5475,CALCILUTITO,3_BRSA_889_SE
55.55,0.0,0.0,1.0,1.0,1.0,0.0,40.2133,2.3608,-0.4071,154.7857,0.2982,26.7437,56.5348,CALCILUTITO,3_BRSA_889_SE
55.56,0.0,0.0,1.0,1.0,1.0,0.0,40.2425,2.3608,-0.4071,159.159,0.298,26.7437,56.5222,CALCILUTITO,3_BRSA_889_SE
55.57,0.0,0.0,1.0,1.0,1.0,0.0,40.2717,2.3608,-0.4071,163.5323,0.2978,26.7438,56.5095,CALCILUTITO,3_BRSA_889_SE
55.58,0.0,0.0,1.0,1.0,1.0,0.0,40.301,2.3608,-0.4071,167.9056,0.2975,26.7438,56.4968,CALCILUTITO,3_BRSA_889_SE
55.59,0.0,0.0,1.0,1.0,1.0,0.0,40.3302,2.3608,-0.4071,172.2789,0.2973,26.7438,56.4842,CALCILUTITO,3_BRSA_889_SE
55.6,0.0,0.0,1.0,1.0,1.0,0.0,40.3595,2.3608,-0.4071,176.6522,0.297,26.7438,56.4715,CALCILUTITO,3_BRSA_889_SE
55.61,0.0,0.0,1.0,1.0,1.0,0.0,40.24,2.3608,-0.4071,177.7022,0.298,26.7438,56.4059,CALCILUTITO,3_BRSA_889_SE
55.62,0.0,0.0,1.0,1.0,1.0,0.0,40.1205,2.3608,-0.4071,178.752,0.2989,26.7438,56.3402,CALCILUTITO,3_BRSA_889_SE
55.63,0.0,0.0,1.0,1.0,1.0,0.0,40.0011,2.3608,-0.4071,179.8018,0.2999,26.7439,56.2746,CALCILUTITO,3_BRSA_889_SE
55.64,0.0,0.0,1.0,1.0,1.0,0.0,39.8816,2.3608,-0.4071,180.8516,0.3008,26.7439,56.2089,CALCILUTITO,3_BRSA_889_SE
55.65,0.0,0.0,1.0,1.0,1.0,0.0,39.7621,2.3608,-0.4071,181.9014,0.3018,26.7439,56.1433,CALCILUTITO,3_BRSA_889_SE
55.66,0.0,0.0,1.0,1.0,1.0,0.0,39.6427,2.3608,-0.4071,182.9512,0.3027,26.7439,56.0776,CALCILUTITO,3_BRSA_889_SE
55.67,0.0,0.0,1.0,1.0,1.0,0.0,39.5232,2.3608,-0.4071,184.001,0.3037,26.7439,56.012,CALCILUTITO,3_BRSA_889_SE
55.68,0.0,0.0,1.0,1.0,1.0,0.0,39.4037,2.3608,-0.4071,185.0508,0.3047,26.744,55.9463,CALCILUTITO,3_BRSA_889_SE
55.69,0.0,0.0,1.0,1.0,1.0,0.0,39.2843,2.3608,-0.4071,186.1006,0.3056,26.744,55.8807,CALCILUTITO,3_BRSA_889_SE
55.7,0.0,0.0,1.0,1.0,1.0,0.0,39.1648,2.3607,-0.4071,187.1504,0.3066,26.744,55.815,CALCILUTITO,3_BRSA_889_SE
55.71,0.0,0.0,1.0,1.0,1.0,0.0,39.0788,2.3607,-0.4071,186.9012,0.3062,26.744,55.7263,CALCILUTITO,3_BRSA_889_SE
55.72,0.0,0.0,1.0,1.0,1.0,0.0,38.9927,2.3607,-0.4071,186.652,0.3058,26.744,55.6376,CALCILUTITO,3_BRSA_889_SE
55.73,0.0,0.0,1.0,1.0,1.0,0.0,38.9067,2.3607,-0.4071,186.4028,0.3054,26.744,55.549,CALCILUTITO,3_BRSA_889_SE
55.74,0.0,0.0,1.0,1.0,1.0,0.0,38.8206,2.3607,-0.4071,186.1535,0.3051,26.744,55.4603,CALCILUTITO,3_BRSA_889_SE
55.75,0.0,0.0,1.0,1.0,1.0,0.0,38.7346,2.3607,-0.4071,185.9043,0.3047,26.7441,55.3716,CALCILUTITO,3_BRSA_889_SE
55.76,0.0,0.0,1.0,1.0,1.0,0.0,38.6485,2.3607,-0.4071,185.6551,0.3043,26.7441,55.2829,CALCILUTITO,3_BRSA_889_SE
55.77,0.0,0.0,1.0,1.0,1.0,0.0,38.5625,2.3607,-0.4071,185.4058,0.304,26.7441,55.1942,CALCILUTITO,3_BRSA_889_SE
55.78,0.0,0.0,1.0,1.0,1.0,0.0,38.4764,2.3607,-0.4071,185.1566,0.3036,26.7441,55.1055,CALCILUTITO,3_BRSA_889_SE
55.79,0.0,0.0,1.0,1.0,1.0,0.0,38.3904,2.3607,-0.4071,184.9074,0.3032,26.7441,55.0169,CALCILUTITO,3_BRSA_889_SE
55.8,0.0,0.0,1.0,1.0,1.0,0.0,38.3043,2.3607,-0.4071,184.6581,0.3029,26.7441,54.9282,CALCILUTITO,3_BRSA_889_SE
55.81,0.0,0.0,1.0,1.0,1.0,0.0,38.2325,2.3607,-0.4071,181.8965,0.3024,26.7441,54.7949,CALCILUTITO,3_BRSA_889_SE
55.82,0.0,0.0,1.0,1.0,1.0,0.0,38.1606,2.3607,-0.4071,179.1347,0.302,26.7441,54.6617,CALCILUTITO,3_BRSA_889_SE
55.83,0.0,0.0,1.0,1.0,1.0,0.0,38.0888,2.3607,-0.4071,176.373,0.3016,26.7441,54.5284,CALCILUTITO,3_BRSA_889_SE
55.84,0.0,0.0,1.0,1.0,1.0,0.0,38.0169,2.3607,-0.4071,173.6112,0.3012,26.7441,54.3952,CALCILUTITO,3_BRSA_889_SE
55.85,0.0,0.0,1.0,1.0,1.0,0.0,37.9451,2.3607,-0.4071,170.8495,0.3008,26.7441,54.2619,CALCILUTITO,3_BRSA_889_SE
55.86,0.0,0.0,1.0,1.0,1.0,0.0,37.8732,2.3607,-0.4071,168.0877,0.3003,26.7441,54.1287,CALCILUTITO,3_BRSA_889_SE
55.87,0.0,0.0,1.0,1.0,1.0,0.0,37.8014,2.3607,-0.4071,165.326,0.2999,26.7441,53.9955,CALCILUTITO,3_BRSA_889_SE
55.88,0.0,0.0,1.0,1.0,1.0,0.0,37.7295,2.3607,-0.4071,162.5642,0.2995,26.7441,53.8622,CALCILUTITO,3_BRSA_889_SE
55.89,0.0,0.0,1.0,1.0,1.0,0.0,37.6577,2.3607,-0.4071,159.8025,0.2991,26.7441,53.729,CALCILUTITO,3_BRSA_889_SE
55.9,0.0,0.0,1.0,1.0,1.0,0.0,37.5858,2.3607,-0.4071,157.0407,0.2987,26.7441,53.5957,CALCILUTITO,3_BRSA_889_SE
55.91,0.0,0.0,1.0,1.0,1.0,0.0,37.5315,2.3607,-0.4071,155.6017,0.2981,26.744,53.6254,CALCILUTITO,3_BRSA_889_SE
55.92,0.0,0.0,1.0,1.0,1.0,0.0,37.4772,2.3607,-0.4071,154.1627,0.2976,26.744,53.6551,CALCILUTITO,3_BRSA_889_SE
55.93,0.0,0.0,1.0,1.0,1.0,0.0,37.4229,2.3607,-0.4071,152.7237,0.297,26.744,53.6848,CALCILUTITO,3_BRSA_889_SE
55.94,0.0,0.0,1.0,1.0,1.0,0.0,37.3686,2.3607,-0.4071,151.2848,0.2965,26.7439,53.7145,CALCILUTITO,3_BRSA_889_SE
55.95,0.0,0.0,1.0,1.0,1.0,0.0,37.3143,2.3608,-0.4071,149.8458,0.2959,26.7439,53.7442,CALCILUTITO,3_BRSA_889_SE
55.96,0.0,0.0,1.0,1.0,1.0,0.0,37.26,2.3608,-0.4071,148.4068,0.2954,26.7438,53.7739,CALCILUTITO,3_BRSA_889_SE
55.97,0.0,0.0,1.0,1.0,1.0,0.0,37.2057,2.3608,-0.4071,146.9678,0.2949,26.7438,53.8036,CALCILUTITO,3_BRSA_889_SE
55.98,0.0,0.0,1.0,1.0,1.0,0.0,37.1514,2.3608,-0.4071,145.5289,0.2943,26.7438,53.8332,CALCILUTITO,3_BRSA_889_SE
55.99,0.0,0.0,1.0,1.0,1.0,0.0,37.0971,2.3608,-0.4071,144.0899,0.2938,26.7437,53.8629,CALCILUTITO,3_BRSA_889_SE
56.0,0.0,0.0,1.0,1.0,1.0,0.0,37.0428,2.3608,-0.4071,142.6509,0.2932,26.7437,53.8926,CALCILUTITO,3_BRSA_889_SE
56.01,0.0,0.0,1.0,1.0,1.0,0.0,36.9843,2.3608,-0.4071,141.5353,0.2921,26.7437,53.9718,CALCILUTITO,3_BRSA_889_SE
56.02,0.0,0.0,1.0,1.0,1.0,0.0,36.9259,2.3608,-0.4071,140.4196,0.2909,26.7436,54.051,CALCILUTITO,3_BRSA_889_SE
56.03,0.0,0.0,1.0,1.0,1.0,0.0,36.8674,2.3608,-0.4071,139.304,0.2898,26.7436,54.1301,CALCILUTITO,3_BRSA_889_SE
56.04,0.0,0.0,1.0,1.0,1.0,0.0,36.8089,2.3608,-0.4071,138.1884,0.2887,26.7436,54.2093,CALCILUTITO,3_BRSA_889_SE
56.05,0.0,0.0,1.0,1.0,1.0,0.0,36.7504,2.3608,-0.4071,137.0728,0.2875,26.7435,54.2885,CALCILUTITO,3_BRSA_889_SE
56.06,0.0,0.0,1.0,1.0,1.0,0.0,36.6919,2.3608,-0.4071,135.9571,0.2864,26.7435,54.3676,CALCILUTITO,3_BRSA_889_SE
56.07,0.0,0.0,1.0,1.0,1.0,0.0,36.6335,2.3608,-0.4071,134.8415,0.2853,26.7434,54.4468,CALCILUTITO,3_BRSA_889_SE
56.08,0.0,0.0,1.0,1.0,1.0,0.0,36.575,2.3608,-0.4071,133.7259,0.2841,26.7434,54.526,CALCILUTITO,3_BRSA_889_SE
56.09,0.0,0.0,1.0,1.0,1.0,0.0,36.5165,2.3608,-0.4071,132.6102,0.283,26.7434,54.6051,CALCILUTITO,3_BRSA_889_SE
56.1,0.0,0.0,1.0,1.0,1.0,0.0,36.458,2.3608,-0.4071,131.4946,0.2818,26.7433,54.6843,CALCILUTITO,3_BRSA_889_SE
56.11,0.0,0.0,1.0,1.0,1.0,0.0,36.7028,2.3604,-0.4073,130.4718,0.2831,26.8162,54.8181,CALCILUTITO,3_BRSA_889_SE
56.12,0.0,0.0,1.0,1.0,1.0,0.0,36.9476,2.3601,-0.4076,129.449,0.2844,26.8892,54.952,CALCILUTITO,3_BRSA_889_SE
56.13,0.0,0.0,1.0,1.0,1.0,0.0,37.1923,2.3597,-0.4078,128.4262,0.2858,26.9621,55.0858,CALCILUTITO,3_BRSA_889_SE
56.14,0.0,0.0,1.0,1.0,1.0,0.0,37.4371,2.3593,-0.408,127.4034,0.2871,27.035,55.2196,CALCILUTITO,3_BRSA_889_SE
56.15,0.0,0.0,1.0,1.0,1.0,0.0,37.6819,2.359,-0.4083,126.3806,0.2884,27.1079,55.3534,CALCILUTITO,3_BRSA_889_SE
56.16,0.0,0.0,1.0,1.0,1.0,0.0,37.9267,2.3586,-0.4085,125.3578,0.2897,27.1808,55.4873,CALCILUTITO,3_BRSA_889_SE
56.17,0.0,0.0,1.0,1.0,1.0,0.0,38.1715,2.3583,-0.4087,124.335,0.291,27.2537,55.6211,CALCILUTITO,3_BRSA_889_SE
56.18,0.0,0.0,1.0,1.0,1.0,0.0,38.4162,2.3579,-0.409,123.3122,0.2923,27.3266,55.7549,CALCILUTITO,3_BRSA_889_SE
56.19,0.0,0.0,1.0,1.0,1.0,0.0,38.661,2.3575,-0.4092,122.2894,0.2936,27.3995,55.8888,CALCILUTITO,3_BRSA_889_SE
56.2,0.0,0.0,1.0,1.0,1.0,0.0,38.9058,2.3572,-0.4094,121.2666,0.2949,27.4725,56.0226,CALCILUTITO,3_BRSA_889_SE
56.21,0.0,0.0,1.0,1.0,1.0,0.0,39.2291,2.3565,-0.4099,121.4044,0.2953,27.6439,56.0843,CALCILUTITO,3_BRSA_889_SE
56.22,0.0,0.0,1.0,1.0,1.0,0.0,39.5524,2.3559,-0.4104,121.5422,0.2958,27.8154,56.1461,CALCILUTITO,3_BRSA_889_SE
56.23,0.0,0.0,1.0,1.0,1.0,0.0,39.8757,2.3553,-0.4108,121.68,0.2962,27.9868,56.2078,CALCILUTITO,3_BRSA_889_SE
56.24,0.0,0.0,1.0,1.0,1.0,0.0,40.199,2.3547,-0.4113,121.8178,0.2966,28.1583,56.2695,CALCILUTITO,3_BRSA_889_SE
56.25,0.0,0.0,1.0,1.0,1.0,0.0,40.5223,2.3541,-0.4117,121.9556,0.297,28.3297,56.3313,CALCILUTITO,3_BRSA_889_SE
56.26,0.0,0.0,1.0,1.0,1.0,0.0,40.8457,2.3534,-0.4122,122.0934,0.2975,28.5012,56.393,CALCILUTITO,3_BRSA_889_SE
56.27,0.0,0.0,1.0,1.0,1.0,0.0,41.169,2.3528,-0.4127,122.2313,0.2979,28.6727,56.4548,CALCILUTITO,3_BRSA_889_SE
56.28,0.0,0.0,1.0,1.0,1.0,0.0,41.4923,2.3522,-0.4131,122.3691,0.2983,28.8441,56.5165,CALCILUTITO,3_BRSA_889_SE
56.29,0.0,0.0,1.0,1.0,1.0,0.0,41.8156,2.3516,-0.4136,122.5069,0.2987,29.0156,56.5783,CALCILUTITO,3_BRSA_889_SE
56.3,0.0,0.0,1.0,1.0,1.0,0.0,42.1389,2.3509,-0.414,122.6447,0.2991,29.187,56.64,CALCILUTITO,3_BRSA_889_SE
56.31,0.0,0.0,1.0,1.0,1.0,0.0,42.4029,2.3499,-0.4149,123.2531,0.2987,29.4357,56.7148,CALCILUTITO,3_BRSA_889_SE
56.32,0.0,0.0,1.0,1.0,1.0,0.0,42.6669,2.3488,-0.4157,123.8616,0.2983,29.6843,56.7895,CALCILUTITO,3_BRSA_889_SE
56.33,0.0,0.0,1.0,1.0,1.0,0.0,42.9309,2.3477,-0.4166,124.47,0.2979,29.933,56.8643,CALCILUTITO,3_BRSA_889_SE
56.34,0.0,0.0,1.0,1.0,1.0,0.0,43.1949,2.3466,-0.4174,125.0784,0.2975,30.1816,56.9391,CALCILUTITO,3_BRSA_889_SE
56.35,0.0,0.0,1.0,1.0,1.0,0.0,43.4589,2.3455,-0.4183,125.6868,0.2971,30.4302,57.0138,CALCILUTITO,3_BRSA_889_SE
56.36,0.0,0.0,1.0,1.0,1.0,0.0,43.7229,2.3445,-0.4191,126.2953,0.2967,30.6789,57.0886,CALCILUTITO,3_BRSA_889_SE
56.37,0.0,0.0,1.0,1.0,1.0,0.0,43.9869,2.3434,-0.4199,126.9037,0.2963,30.9275,57.1634,CALCILUTITO,3_BRSA_889_SE
56.38,0.0,0.0,1.0,1.0,1.0,0.0,44.2509,2.3423,-0.4208,127.5121,0.2959,31.1762,57.2382,CALCILUTITO,3_BRSA_889_SE
56.39,0.0,0.0,1.0,1.0,1.0,0.0,44.5149,2.3412,-0.4216,128.1206,0.2956,31.4248,57.3129,CALCILUTITO,3_BRSA_889_SE
56.4,0.0,0.0,1.0,1.0,1.0,0.0,44.7788,2.3402,-0.4225,128.729,0.2952,31.6734,57.3877,CALCILUTITO,3_BRSA_889_SE
56.41,0.0,0.0,1.0,1.0,1.0,0.0,44.839,2.3388,-0.4237,129.848,0.2948,31.9776,57.3844,CALCILUTITO,3_BRSA_889_SE
56.42,0.0,0.0,1.0,1.0,1.0,0.0,44.8992,2.3374,-0.4249,130.967,0.2945,32.2817,57.381,CALCILUTITO,3_BRSA_889_SE
56.43,0.0,0.0,1.0,1.0,1.0,0.0,44.9593,2.336,-0.4261,132.086,0.2942,32.5858,57.3777,CALCILUTITO,3_BRSA_889_SE
56.44,0.0,0.0,1.0,1.0,1.0,0.0,45.0195,2.3347,-0.4273,133.205,0.2939,32.8899,57.3744,CALCILUTITO,3_BRSA_889_SE
56.45,0.0,0.0,1.0,1.0,1.0,0.0,45.0796,2.3333,-0.4285,134.324,0.2936,33.1941,57.371,CALCILUTITO,3_BRSA_889_SE
56.46,0.0,0.0,1.0,1.0,1.0,0.0,45.1398,2.3319,-0.4297,135.443,0.2933,33.4982,57.3677,CALCILUTITO,3_BRSA_889_SE
56.47,0.0,0.0,1.0,1.0,1.0,0.0,45.1999,2.3306,-0.4309,136.562,0.293,33.8023,57.3644,CALCILUTITO,3_BRSA_889_SE
56.48,0.0,0.0,1.0,1.0,1.0,0.0,45.2601,2.3292,-0.4321,137.681,0.2927,34.1064,57.361,CALCILUTITO,3_BRSA_889_SE
56.49,0.0,0.0,1.0,1.0,1.0,0.0,45.3202,2.3278,-0.4333,138.8,0.2923,34.4106,57.3577,CALCILUTITO,3_BRSA_889_SE
56.5,0.0,0.0,1.0,1.0,1.0,0.0,45.3804,2.3264,-0.4345,139.919,0.292,34.7147,57.3544,CALCILUTITO,3_BRSA_889_SE
56.51,0.0,0.0,1.0,1.0,1.0,0.0,44.9694,2.3241,-0.4372,143.7803,0.2911,35.4411,57.0406,CALCILUTITO,3_BRSA_889_SE
56.52,0.0,0.0,1.0,1.0,1.0,0.0,44.5583,2.3217,-0.4399,147.6418,0.2901,36.1675,56.7268,CALCILUTITO,3_BRSA_889_SE
56.53,0.0,0.0,1.0,1.0,1.0,0.0,44.1473,2.3193,-0.4426,151.5032,0.2891,36.8939,56.413,CALCILUTITO,3_BRSA_889_SE
56.54,0.0,0.0,1.0,1.0,1.0,0.0,43.7363,2.3169,-0.4454,155.3647,0.2882,37.6203,56.0992,CALCILUTITO,3_BRSA_889_SE
56.55,0.0,0.0,1.0,1.0,1.0,0.0,43.3252,2.3145,-0.4481,159.2261,0.2872,38.3467,55.7853,CALCILUTITO,3_BRSA_889_SE
56.56,0.0,0.0,1.0,1.0,1.0,0.0,42.9142,2.3121,-0.4508,163.0875,0.2862,39.073,55.4715,CALCILUTITO,3_BRSA_889_SE
56.57,0.0,0.0,1.0,1.0,1.0,0.0,42.5032,2.3097,-0.4535,166.949,0.2853,39.7994,55.1577,CALCILUTITO,3_BRSA_889_SE
56.58,0.0,0.0,1.0,1.0,1.0,0.0,42.0921,2.3073,-0.4563,170.8104,0.2843,40.5258,54.8439,CALCILUTITO,3_BRSA_889_SE
56.59,0.0,0.0,1.0,1.0,1.0,0.0,41.6811,2.3049,-0.459,174.6719,0.2833,41.2522,54.5301,CALCILUTITO,3_BRSA_889_SE
56.6,0.0,0.0,1.0,1.0,1.0,0.0,41.2701,2.3025,-0.4617,178.5333,0.2824,41.9786,54.2163,CALCILUTITO,3_BRSA_889_SE
56.61,0.0,0.0,1.0,1.0,1.0,0.0,41.0846,2.302,-0.4627,181.1144,0.284,42.2562,54.1696,CALCILUTITO,3_BRSA_889_SE
56.62,0.0,0.0,1.0,1.0,1.0,0.0,40.8991,2.3015,-0.4637,183.6955,0.2857,42.5338,54.1229,CALCILUTITO,3_BRSA_889_SE
56.63,0.0,0.0,1.0,1.0,1.0,0.0,40.7137,2.301,-0.4647,186.2766,0.2874,42.8113,54.0762,CALCILUTITO,3_BRSA_889_SE
56.64,0.0,0.0,1.0,1.0,1.0,0.0,40.5282,2.3006,-0.4657,188.8577,0.2891,43.0889,54.0295,CALCILUTITO,3_BRSA_889_SE
56.65,0.0,0.0,1.0,1.0,1.0,0.0,40.3428,2.3001,-0.4667,191.4387,0.2907,43.3664,53.9828,CALCILUTITO,3_BRSA_889_SE
56.66,0.0,0.0,1.0,1.0,1.0,0.0,40.1573,2.2996,-0.4677,194.0198,0.2924,43.644,53.9361,CALCILUTITO,3_BRSA_889_SE
56.67,0.0,0.0,1.0,1.0,1.0,0.0,39.9718,2.2991,-0.4687,196.6009,0.2941,43.9215,53.8894,CALCILUTITO,3_BRSA_889_SE
56.68,0.0,0.0,1.0,1.0,1.0,0.0,39.7864,2.2987,-0.4697,199.182,0.2958,44.1991,53.8427,CALCILUTITO,3_BRSA_889_SE
56.69,0.0,0.0,1.0,1.0,1.0,0.0,39.6009,2.2982,-0.4707,201.763,0.2974,44.4766,53.796,CALCILUTITO,3_BRSA_889_SE
56.7,0.0,0.0,1.0,1.0,1.0,0.0,39.4154,2.2977,-0.4717,204.3441,0.2991,44.7542,53.7493,CALCILUTITO,3_BRSA_889_SE
56.71,0.0,0.0,1.0,1.0,1.0,0.0,39.3336,2.2979,-0.4722,206.8435,0.2994,44.9499,53.7607,CALCILUTITO,3_BRSA_889_SE
56.72,0.0,0.0,1.0,1.0,1.0,0.0,39.2517,2.2981,-0.4726,209.3429,0.2997,45.1456,53.7721,CALCILUTITO,3_BRSA_889_SE
56.73,0.0,0.0,1.0,1.0,1.0,0.0,39.1698,2.2983,-0.4731,211.8423,0.3,45.3413,53.7834,CALCILUTITO,3_BRSA_889_SE
56.74,0.0,0.0,1.0,1.0,1.0,0.0,39.0879,2.2985,-0.4735,214.3416,0.3003,45.537,53.7948,CALCILUTITO,3_BRSA_889_SE
56.75,0.0,0.0,1.0,1.0,1.0,0.0,39.0061,2.2987,-0.474,216.841,0.3005,45.7327,53.8062,CALCILUTITO,3_BRSA_889_SE
56.76,0.0,0.0,1.0,1.0,1.0,0.0,38.9242,2.2989,-0.4744,219.3404,0.3008,45.9284,53.8176,CALCILUTITO,3_BRSA_889_SE
56.77,0.0,0.0,1.0,1.0,1.0,0.0,38.8423,2.2992,-0.4749,221.8398,0.3011,46.1241,53.829,CALCILUTITO,3_BRSA_889_SE
56.78,0.0,0.0,1.0,1.0,1.0,0.0,38.7605,2.2994,-0.4754,224.3392,0.3014,46.3198,53.8404,CALCILUTITO,3_BRSA_889_SE
56.79,0.0,0.0,1.0,1.0,1.0,0.0,38.6786,2.2996,-0.4758,226.8386,0.3017,46.5155,53.8518,CALCILUTITO,3_BRSA_889_SE
56.8,0.0,0.0,1.0,1.0,1.0,0.0,38.5967,2.2998,-0.4763,229.3379,0.302,46.7112,53.8632,CALCILUTITO,3_BRSA_889_SE
56.81,0.0,0.0,1.0,1.0,1.0,0.0,38.8139,2.3006,-0.476,230.2349,0.3019,47.0309,53.8628,CALCILUTITO,3_BRSA_889_SE
56.82,0.0,0.0,1.0,1.0,1.0,0.0,39.0311,2.3015,-0.4757,231.1318,0.3018,47.3506,53.8624,CALCILUTITO,3_BRSA_889_SE
56.83,0.0,0.0,1.0,1.0,1.0,0.0,39.2483,2.3023,-0.4754,232.0287,0.3017,47.6702,53.862,CALCILUTITO,3_BRSA_889_SE
56.84,0.0,0.0,1.0,1.0,1.0,0.0,39.4655,2.3032,-0.4752,232.9256,0.3016,47.9899,53.8616,CALCILUTITO,3_BRSA_889_SE
56.85,0.0,0.0,1.0,1.0,1.0,0.0,39.6827,2.304,-0.4749,233.8226,0.3015,48.3096,53.8612,CALCILUTITO,3_BRSA_889_SE
56.86,0.0,0.0,1.0,1.0,1.0,0.0,39.9,2.3049,-0.4746,234.7195,0.3014,48.6293,53.8608,CALCILUTITO,3_BRSA_889_SE
56.87,0.0,0.0,1.0,1.0,1.0,0.0,40.1172,2.3057,-0.4743,235.6164,0.3013,48.949,53.8604,CALCILUTITO,3_BRSA_889_SE
56.88,0.0,0.0,1.0,1.0,1.0,0.0,40.3344,2.3066,-0.474,236.5133,0.3012,49.2686,53.86,CALCILUTITO,3_BRSA_889_SE
56.89,0.0,0.0,1.0,1.0,1.0,0.0,40.5516,2.3074,-0.4738,237.4102,0.3011,49.5883,53.8596,CALCILUTITO,3_BRSA_889_SE
56.9,0.0,0.0,1.0,1.0,1.0,0.0,40.7688,2.3082,-0.4735,238.3071,0.301,49.908,53.8592,CALCILUTITO,3_BRSA_889_SE
56.91,0.0,0.0,1.0,1.0,1.0,0.0,40.9476,2.3083,-0.4732,235.4793,0.3006,49.9882,53.8654,CALCILUTITO,3_BRSA_889_SE
56.92,0.0,0.0,1.0,1.0,1.0,0.0,41.1264,2.3083,-0.473,232.6514,0.3001,50.0684,53.8716,CALCILUTITO,3_BRSA_889_SE
56.93,0.0,0.0,1.0,1.0,1.0,0.0,41.3051,2.3083,-0.4727,229.8234,0.2997,50.1486,53.8778,CALCILUTITO,3_BRSA_889_SE
56.94,0.0,0.0,1.0,1.0,1.0,0.0,41.4839,2.3083,-0.4724,226.9955,0.2993,50.2288,53.884,CALCILUTITO,3_BRSA_889_SE
56.95,0.0,0.0,1.0,1.0,1.0,0.0,41.6627,2.3083,-0.4722,224.1675,0.2988,50.309,53.8902,CALCILUTITO,3_BRSA_889_SE
56.96,0.0,0.0,1.0,1.0,1.0,0.0,41.8415,2.3084,-0.4719,221.3396,0.2984,50.3892,53.8964,CALCILUTITO,3_BRSA_889_SE
56.97,0.0,0.0,1.0,1.0,1.0,0.0,42.0203,2.3084,-0.4717,218.5117,0.2979,50.4694,53.9026,CALCILUTITO,3_BRSA_889_SE
56.98,0.0,0.0,1.0,1.0,1.0,0.0,42.1991,2.3084,-0.4714,215.6837,0.2975,50.5496,53.9088,CALCILUTITO,3_BRSA_889_SE
56.99,0.0,0.0,1.0,1.0,1.0,0.0,42.3778,2.3084,-0.4711,212.8558,0.2971,50.6298,53.915,CALCILUTITO,3_BRSA_889_SE
57.0,0.0,0.0,1.0,1.0,1.0,0.0,42.5566,2.3085,-0.4709,210.0278,0.2966,50.71,53.9212,CALCILUTITO,3_BRSA_889_SE
57.01,0.0,0.0,1.0,1.0,1.0,0.0,42.7813,2.3078,-0.4708,206.0728,0.2976,50.7906,53.9573,CALCILUTITO,3_BRSA_889_SE
